Data Log

TimeStamp,Voltage,Current,Temperature
2023-04-05 23:22:28.141,16674,0,25.4
2023-04-05 23:22:32.701,16674,0,25.4
2023-04-05 23:22:37.714,16675,0,25.4
2023-04-05 23:22:42.728,16675,0,25.4
2023-04-05 23:22:48.307,16675,0,25.4
2023-04-05 23:22:52.744,16674,0,25.4
2023-04-05 23:22:57.745,16675,0,25.4
2023-04-05 23:23:02.759,16674,0,25.4
2023-04-05 23:23:08.238,16675,0,25.4
2023-04-05 23:23:12.786,16675,0,25.4
2023-04-05 23:23:17.790,16675,0,25.4
2023-04-05 23:23:22.796,16675,0,25.4
2023-04-05 23:23:28.258,16676,0,25.4
2023-04-05 23:23:32.806,16675,0,25.3
2023-04-05 23:23:37.817,16676,0,25.4
2023-04-05 23:23:42.817,16676,0,25.4
2023-04-05 23:23:48.231,16675,0,25.4
2023-04-05 23:23:52.831,16675,0,25.4
2023-04-05 23:23:57.844,16675,0,25.4
2023-04-05 23:24:02.845,16676,0,25.4
2023-04-05 23:24:08.310,16676,0,25.3
2023-04-05 23:24:12.859,16676,0,25.4
2023-04-05 23:24:17.874,16676,0,25.5
2023-04-05 23:24:22.875,16676,0,25.4
2023-04-05 23:24:28.380,16676,0,25.4
2023-04-05 23:24:32.892,16676,0,25.4
2023-04-05 23:24:37.903,16676,0,25.4
2023-04-05 23:24:42.917,16676,0,25.4
2023-04-05 23:24:48.395,16676,0,25.4
2023-04-05 23:24:52.942,16676,0,25.4
2023-04-05 23:24:57.954,16676,0,25.4
2023-04-05 23:25:02.960,16676,0,25.4
2023-04-05 23:25:08.487,16677,0,25.3
2023-04-05 23:25:12.983,16677,0,25.4
2023-04-05 23:25:17.993,16677,0,25.4
2023-04-05 23:25:23.007,16677,0,25.4
2023-04-05 23:25:28.507,16678,0,25.4
2023-04-05 23:25:33.023,16677,0,25.4
2023-04-05 23:25:38.024,16677,0,25.4
2023-04-05 23:25:43.038,16677,0,25.4
2023-04-05 23:25:48.615,16678,0,25.4
2023-04-05 23:25:53.065,16677,0,25.4
2023-04-05 23:25:58.068,16677,0,25.4
2023-04-05 23:26:03.079,16678,0,25.4
2023-04-05 23:26:08.582,16678,0,25.4
2023-04-05 23:26:13.100,16677,0,25.4
2023-04-05 23:26:18.108,16678,0,25.4
2023-04-05 23:26:23.116,16678,0,25.4
2023-04-05 23:26:28.556,16678,0,25.4
2023-04-05 23:26:33.126,16678,0,25.4
2023-04-05 23:26:38.129,16678,0,25.4
2023-04-05 23:26:43.135,16678,0,25.4
2023-04-05 23:26:48.614,16679,0,25.3
2023-04-05 23:26:53.146,16678,0,25.4
2023-04-05 23:26:58.153,16678,0,25.4
2023-04-05 23:27:03.167,16678,0,25.4
2023-04-05 23:27:08.641,16680,0,25.4
2023-04-05 23:27:13.186,16678,0,25.4
2023-04-05 23:27:18.199,16678,0,25.4
2023-04-05 23:27:23.208,16678,0,25.4
2023-04-05 23:27:28.649,16678,0,25.4
2023-04-05 23:27:33.221,16678,0,25.4
2023-04-05 23:27:38.229,16678,0,25.4
2023-04-05 23:27:43.231,16679,0,25.4
2023-04-05 23:27:48.763,16680,0,25.4
2023-04-05 23:27:53.245,16679,0,25.4
2023-04-05 23:27:58.251,16679,0,25.4
2023-04-05 23:28:03.262,16679,0,25.4
2023-04-05 23:28:08.802,16679,0,25.4
2023-04-05 23:28:13.273,16679,0,25.4
2023-04-05 23:28:18.288,16680,0,25.4
2023-04-05 23:28:23.292,16680,0,25.4
2023-04-05 23:28:28.766,16681,0,25.4
2023-04-05 23:28:33.304,16680,0,25.4
2023-04-05 23:28:38.314,16680,0,25.4
2023-04-05 23:28:43.317,16680,0,25.4
2023-04-05 23:28:48.795,16682,0,25.4
2023-04-05 23:28:53.337,16680,0,25.4
2023-04-05 23:28:58.338,16680,0,25.4
2023-04-05 23:29:03.341,16680,0,25.4
2023-04-05 23:29:08.875,16680,0,25.4
2023-04-05 23:29:13.357,16680,0,25.4
2023-04-05 23:29:18.358,16680,0,25.4
2023-04-05 23:29:23.372,16681,0,25.4
2023-04-05 23:29:29.005,16681,0,25.4
2023-04-05 23:29:33.383,16680,0,25.4
2023-04-05 23:29:38.384,16680,0,25.4
2023-04-05 23:29:43.385,16681,0,25.4
2023-04-05 23:29:48.887,16681,0,25.4
2023-04-05 23:29:53.400,16681,0,25.4
2023-04-05 23:29:58.401,16681,0,25.4
2023-04-05 23:30:03.415,16681,0,25.3
2023-04-05 23:30:08.967,16684,0,25.4
2023-04-05 23:30:13.436,16681,0,25.4
2023-04-05 23:30:18.439,16681,0,25.4
2023-04-05 23:30:23.446,16681,0,25.4
2023-04-05 23:30:29.004,16684,0,25.3
2023-04-05 23:30:33.474,16681,0,25.3
2023-04-05 23:30:38.476,16682,0,25.4
2023-04-05 23:30:43.482,16681,0,25.4
2023-04-05 23:30:49.032,16681,0,25.4
2023-04-05 23:30:53.494,16682,0,25.3
2023-04-05 23:30:58.498,16682,0,25.4
2023-04-05 23:31:03.501,16682,0,25.3
2023-04-05 23:31:09.054,16682,0,25.3
2023-04-05 23:31:13.525,16682,0,25.4
2023-04-05 23:31:18.529,16681,0,25.3
2023-04-05 23:31:23.539,16682,0,25.3
2023-04-05 23:31:29.115,16683,0,25.4
2023-04-05 23:31:33.569,16682,0,25.3
2023-04-05 23:31:38.583,16683,0,25.3
2023-04-05 23:31:43.583,16682,0,25.3
2023-04-05 23:31:49.161,16683,0,25.4
2023-04-05 23:31:53.602,16682,0,25.3
2023-04-05 23:31:58.606,16682,0,25.4
2023-04-05 23:32:03.609,16682,0,25.3
2023-04-05 23:32:09.183,16684,0,25.3
2023-04-05 23:32:13.635,16682,0,25.4
2023-04-05 23:32:18.641,16683,0,25.3
2023-04-05 23:32:23.656,16683,0,25.3
2023-04-05 23:32:29.197,16683,0,25.3
2023-04-05 23:32:33.674,16683,0,25.3
2023-04-05 23:32:38.684,16683,0,25.3
2023-04-05 23:32:43.696,16683,0,25.4
2023-04-05 23:32:49.355,16683,0,25.3
2023-04-05 23:32:53.712,16683,0,25.3
2023-04-05 23:32:58.719,16683,0,25.4
2023-04-05 23:33:03.731,16683,0,25.3
2023-04-05 23:33:09.313,16683,0,25.3
2023-04-05 23:33:13.737,16683,0,25.4
2023-04-05 23:33:18.738,16683,0,25.3
2023-04-05 23:33:23.743,16684,0,25.3
2023-04-05 23:33:29.412,16683,0,25.3
2023-04-05 23:33:33.765,16683,0,25.3
2023-04-05 23:33:38.780,16684,0,25.3
2023-04-05 23:33:43.782,16684,0,25.4
2023-04-05 23:33:49.459,16684,0,25.3
2023-04-05 23:33:53.792,16684,0,25.3
2023-04-05 23:33:58.796,16684,0,25.2
2023-04-05 23:34:03.799,16684,0,25.3
2023-04-05 23:34:09.507,16684,0,25.3
2023-04-05 23:34:13.812,16685,0,25.3
2023-04-05 23:34:18.820,16684,0,25.3
2023-04-05 23:34:23.823,16684,0,25.3
2023-04-05 23:34:29.501,16685,0,25.4
2023-04-05 23:34:33.839,16684,0,25.3
2023-04-05 23:34:38.849,16685,0,25.3
2023-04-05 23:34:43.851,16685,0,25.3
2023-04-05 23:34:49.537,16685,0,25.3
2023-04-05 23:34:53.876,16685,0,25.3
2023-04-05 23:34:58.889,16685,0,25.3
2023-04-05 23:35:03.904,16685,0,25.3
2023-04-05 23:35:09.545,16686,0,25.3
2023-04-05 23:35:13.906,16685,0,25.3
2023-04-05 23:35:18.914,16686,0,25.3
2023-04-05 23:35:23.924,16685,0,25.3
2023-04-05 23:35:29.626,16686,0,25.4
2023-04-05 23:35:33.944,16685,0,25.3
2023-04-05 23:35:38.948,16686,0,25.3
2023-04-05 23:35:43.958,16685,0,25.3
2023-04-05 23:35:49.697,16686,0,25.3
2023-04-05 23:35:53.960,16685,0,25.4
2023-04-05 23:35:58.962,16686,0,25.3
2023-04-05 23:36:03.972,16686,0,25.3
2023-04-05 23:36:09.697,16687,0,25.3
2023-04-05 23:36:13.986,16686,0,25.3
2023-04-05 23:36:18.988,16686,0,25.3
2023-04-05 23:36:23.988,16686,0,25.3
2023-04-05 23:36:29.755,16688,0,25.2
2023-04-05 23:36:34.015,16686,0,25.3
2023-04-05 23:36:39.017,16686,0,25.3
2023-04-05 23:36:44.028,16686,0,25.3
2023-04-05 23:36:49.770,16688,0,25.3
2023-04-05 23:36:54.052,16687,0,25.2
2023-04-05 23:36:59.064,16687,0,25.3
2023-04-05 23:37:04.075,16688,0,25.3
2023-04-05 23:37:09.825,16686,0,25.3
2023-04-05 23:37:14.099,16687,0,25.3
2023-04-05 23:37:19.104,16687,0,25.3
2023-04-05 23:37:24.112,16687,0,25.3
2023-04-05 23:37:29.977,16687,0,25.3
2023-04-05 23:37:34.121,16687,0,25.3
2023-04-05 23:37:39.136,16687,0,25.3
2023-04-05 23:37:44.140,16687,0,25.3
2023-04-05 23:37:49.907,16688,0,25.3
2023-04-05 23:37:54.157,16687,0,25.3
2023-04-05 23:37:59.169,16687,0,25.3
2023-04-05 23:38:04.171,16688,0,25.3
2023-04-05 23:38:09.889,16688,0,25.3
2023-04-05 23:38:14.191,16688,0,25.3
2023-04-05 23:38:19.195,16687,0,25.3
2023-04-05 23:38:24.195,16688,0,25.3
2023-04-05 23:38:29.926,16688,0,25.3
2023-04-05 23:38:34.201,16688,0,25.2
2023-04-05 23:38:39.201,16689,0,25.3
2023-04-05 23:38:44.212,16688,0,25.3
2023-04-05 23:38:49.995,16689,0,25.3
2023-04-05 23:38:54.239,16688,0,25.3
2023-04-05 23:38:59.252,16689,0,25.3
2023-04-05 23:39:04.261,16689,0,25.3
2023-04-05 23:39:10.061,16688,0,25.3
2023-04-05 23:39:14.288,16689,0,25.3
2023-04-05 23:39:19.302,16688,0,25.3
2023-04-05 23:39:24.312,16689,0,25.2
2023-04-05 23:39:30.070,16688,0,25.3
2023-04-05 23:39:34.325,16689,0,25.3
2023-04-05 23:39:39.329,16689,0,25.3
2023-04-05 23:39:44.343,16689,0,25.3
2023-04-05 23:39:50.122,16689,0,25.3
2023-04-05 23:39:54.365,16689,0,25.3
2023-04-05 23:39:59.380,16689,0,25.3
2023-04-05 23:40:04.391,16689,0,25.3
2023-04-05 23:40:10.132,16689,0,25.3
2023-04-05 23:40:14.406,16689,0,25.3
2023-04-05 23:40:19.417,16689,0,25.3
2023-04-05 23:40:24.426,16691,0,25.3
2023-04-05 23:40:30.192,16689,0,25.3
2023-04-05 23:40:34.434,16689,0,25.3
2023-04-05 23:40:39.436,16689,0,25.3
2023-04-05 23:40:44.436,16689,0,25.3
2023-04-05 23:40:50.259,16689,0,25.3
2023-04-05 23:40:54.456,16689,0,25.3
2023-04-05 23:40:59.470,16690,0,25.3
2023-04-05 23:41:04.485,16690,0,25.3
2023-04-05 23:41:10.236,16692,0,25.3
2023-04-05 23:41:14.496,16691,0,25.3
2023-04-05 23:41:19.500,16689,0,25.3
2023-04-05 23:41:24.506,16690,0,25.3
2023-04-05 23:41:30.261,16691,0,25.3
2023-04-05 23:41:34.518,16691,0,25.3
2023-04-05 23:41:39.529,16690,0,25.3
2023-04-05 23:41:44.544,16690,0,25.3
2023-04-05 23:41:50.316,16691,0,25.3
2023-04-05 23:41:54.561,16690,0,25.3
2023-04-05 23:41:59.563,16690,0,25.3
2023-04-05 23:42:04.614,16690,0,25.3
2023-04-05 23:42:10.368,16693,0,25.3
2023-04-05 23:42:14.570,16691,0,25.3
2023-04-05 23:42:19.585,16691,0,25.3
2023-04-05 23:42:24.632,16691,0,25.3
2023-04-05 23:42:30.433,16691,0,25.2
2023-04-05 23:42:34.602,16690,0,25.3
2023-04-05 23:42:39.615,16690,0,25.3
2023-04-05 23:42:44.679,16692,0,25.3
2023-04-05 23:42:50.456,16690,0,25.3
2023-04-05 23:42:54.641,16691,0,25.3
2023-04-05 23:42:59.651,16691,0,25.3
2023-04-05 23:43:04.723,16692,0,25.3
2023-04-05 23:43:10.473,16692,0,25.2
2023-04-05 23:43:14.683,16692,0,25.3
2023-04-05 23:43:19.694,16692,0,25.3
2023-04-05 23:43:24.804,16692,0,25.3
2023-04-05 23:43:30.501,16694,0,25.2
2023-04-05 23:43:34.728,16691,0,25.3
2023-04-05 23:43:39.736,16691,0,25.3
2023-04-05 23:43:44.820,16692,0,25.3
2023-04-05 23:43:50.557,16692,0,25.3
2023-04-05 23:43:54.771,16691,0,25.3
2023-04-05 23:43:59.779,16692,0,25.2
2023-04-05 23:44:04.850,16692,0,25.3
2023-04-05 23:44:10.788,16693,0,25.2
2023-04-05 23:44:14.802,16692,0,25.2
2023-04-05 23:44:19.811,16692,0,25.2
2023-04-05 23:44:24.898,16692,0,25.2
2023-04-05 23:44:30.605,16692,0,25.2
2023-04-05 23:44:34.842,16692,0,25.3
2023-04-05 23:44:39.846,16692,0,25.2
2023-04-05 23:44:44.942,16692,0,25.3
2023-04-05 23:44:50.714,16693,0,25.2
2023-04-05 23:44:54.885,16693,0,25.3
2023-04-05 23:44:59.900,16693,0,25.2
2023-04-05 23:45:04.989,16692,0,25.3
2023-04-05 23:45:10.840,16693,0,25.2
2023-04-05 23:45:14.910,16693,0,25.2
2023-04-05 23:45:19.917,16693,0,25.3
2023-04-05 23:45:25.021,16693,0,25.3
2023-04-05 23:45:30.785,16693,0,25.3
2023-04-05 23:45:34.941,16693,0,25.1
2023-04-05 23:45:39.945,16693,0,25.2
2023-04-05 23:45:45.070,16693,0,25.2
2023-04-05 23:45:50.794,16694,0,25.2
2023-04-05 23:45:54.977,16693,0,25.2
2023-04-05 23:45:59.988,16694,0,25.2
2023-04-05 23:46:05.082,16694,0,25.3
2023-04-05 23:46:10.860,16694,0,25.3
2023-04-05 23:46:15.020,16694,0,25.2
2023-04-05 23:46:20.029,16694,0,25.3
2023-04-05 23:46:25.131,16694,0,25.2
2023-04-05 23:46:30.935,16694,0,25.2
2023-04-05 23:46:35.049,16694,0,25.1
2023-04-05 23:46:40.059,16694,0,25.2
2023-04-05 23:46:45.145,16694,0,25.2
2023-04-05 23:46:50.982,16694,0,25.2
2023-04-05 23:46:55.081,16695,0,25.2
2023-04-05 23:47:00.084,16694,0,25.2
2023-04-05 23:47:05.238,16694,0,25.3
2023-04-05 23:47:10.985,16695,0,25.3
2023-04-05 23:47:15.120,16695,0,25.2
2023-04-05 23:47:20.128,16695,0,25.1
2023-04-05 23:47:25.256,16694,0,25.2
2023-04-05 23:47:31.005,16695,0,25.2
2023-04-05 23:47:35.153,16695,0,25.1
2023-04-05 23:47:40.160,16695,0,25.2
2023-04-05 23:47:45.303,16695,0,25.2
2023-04-05 23:47:51.099,16695,0,25.2
2023-04-05 23:47:55.199,16695,0,25.2
2023-04-05 23:48:00.202,16695,0,25.2
2023-04-05 23:48:05.349,16695,0,25.3
2023-04-05 23:48:11.075,16695,0,25.2
2023-04-05 23:48:15.229,16695,0,25.2
2023-04-05 23:48:20.244,16695,0,25.1
2023-04-05 23:48:25.383,16695,0,25.2
2023-04-05 23:48:31.105,16697,0,25.2
2023-04-05 23:48:35.263,16696,0,25.3
2023-04-05 23:48:40.268,16695,0,25.2
2023-04-05 23:48:45.429,16696,0,25.2
2023-04-05 23:48:51.136,16697,0,25.2
2023-04-05 23:48:55.299,16695,0,25.2
2023-04-05 23:49:00.302,16696,0,25.2
2023-04-05 23:49:05.460,16696,0,25.3
2023-04-05 23:49:11.187,16696,0,25.2
2023-04-05 23:49:15.325,16696,0,25.2
2023-04-05 23:49:20.337,16696,0,25.2
2023-04-05 23:49:25.505,16696,0,25.2
2023-04-05 23:49:31.230,16696,0,25.2
2023-04-05 23:49:35.360,16696,0,25.2
2023-04-05 23:49:40.366,16696,0,25.2
2023-04-05 23:49:45.537,16696,0,25.2
2023-04-05 23:49:51.232,16697,0,25.1
2023-04-05 23:49:55.384,16697,0,25.2
2023-04-05 23:50:00.385,16696,0,25.2
2023-04-05 23:50:05.583,16697,0,25.3
2023-04-05 23:50:11.310,16700,0,25.2
2023-04-05 23:50:15.396,16697,0,25.2
2023-04-05 23:50:20.408,16696,0,25.2
2023-04-05 23:50:25.631,16697,0,25.2
2023-04-05 23:50:31.340,16698,0,25.2
2023-04-05 23:50:35.427,16698,0,25.2
2023-04-05 23:50:40.438,16697,0,25.2
2023-04-05 23:50:45.662,16697,0,25.2
2023-04-05 23:50:51.347,16697,0,25.2
2023-04-05 23:50:55.473,16698,0,25.2
2023-04-05 23:51:00.474,16697,0,25.2
2023-04-05 23:51:05.708,16697,0,25.2
2023-04-05 23:51:11.506,16697,0,25.2
2023-04-05 23:51:15.499,16698,0,25.2
2023-04-05 23:51:20.511,16697,0,25.2
2023-04-05 23:51:25.756,16698,0,25.2
2023-04-05 23:51:31.666,16697,0,25.2
2023-04-05 23:51:35.529,16697,0,25.2
2023-04-05 23:51:40.543,16697,0,25.2
2023-04-05 23:51:45.787,16698,0,25.2
2023-04-05 23:51:51.485,16699,0,25.1
2023-04-05 23:51:55.573,16697,0,25.2
2023-04-05 23:52:00.586,16697,0,25.2
2023-04-05 23:52:05.865,16697,0,25.2
2023-04-05 23:52:11.523,16699,0,25.2
2023-04-05 23:52:15.596,16697,0,25.1
2023-04-05 23:52:20.599,16697,0,25.2
2023-04-05 23:52:25.926,16698,0,25.2
2023-04-05 23:52:31.582,16699,0,25.2
2023-04-05 23:52:35.636,16698,0,25.2
2023-04-05 23:52:40.642,16698,0,25.2
2023-04-05 23:52:45.927,16698,0,25.2
2023-04-05 23:52:51.627,16700,0,25.2
2023-04-05 23:52:55.683,16699,0,25.2
2023-04-05 23:53:00.670,16698,0,25.2
2023-04-05 23:53:05.974,16699,0,25.2
2023-04-05 23:53:11.699,16702,0,25.2
2023-04-05 23:53:15.731,16699,0,25.1
2023-04-05 23:53:20.701,16699,0,25.2
2023-04-05 23:53:26.051,16699,0,25.2
2023-04-05 23:53:31.729,16700,0,25.2
2023-04-05 23:53:35.770,16699,0,25.2
2023-04-05 23:53:40.725,16699,0,25.2
2023-04-05 23:53:46.052,16699,0,25.2
2023-04-05 23:53:51.842,16702,0,25.2
2023-04-05 23:53:55.827,16699,0,25.2
2023-04-05 23:54:00.743,16700,0,25.1
2023-04-05 23:54:06.084,16699,0,25.2
2023-04-05 23:54:11.844,16700,0,25.2
2023-04-05 23:54:15.863,16702,0,25.2
2023-04-05 23:54:20.774,16700,0,25.2
2023-04-05 23:54:26.130,16699,0,25.2
2023-04-05 23:54:31.896,16701,0,25.2
2023-04-05 23:54:35.893,16700,0,25.2
2023-04-05 23:54:40.812,16700,0,25.2
2023-04-05 23:54:46.147,16700,0,25.2
2023-04-05 23:54:51.936,16700,0,25.1
2023-04-05 23:54:56.030,16700,0,25.2
2023-04-05 23:55:00.851,16700,0,25.2
2023-04-05 23:55:06.194,16700,0,25.2
2023-04-05 23:55:11.974,16700,0,25.2
2023-04-05 23:55:15.948,16700,0,25.2
2023-04-05 23:55:20.886,16700,0,25.2
2023-04-05 23:55:26.209,16700,0,25.2
2023-04-05 23:55:32.000,16701,0,25.2
2023-04-05 23:55:36.050,16700,0,25.2
2023-04-05 23:55:40.906,16700,0,25.2
2023-04-05 23:55:46.254,16700,0,25.2
2023-04-05 23:55:52.031,16702,0,25.1
2023-04-05 23:55:56.064,16700,0,25.2
2023-04-05 23:56:00.924,16701,0,25.1
2023-04-05 23:56:05.925,16701,0,25.2
2023-04-05 23:56:12.126,16700,0,25.2
2023-04-05 23:56:16.105,16701,0,25.2
2023-04-05 23:56:20.930,16700,0,25.2
2023-04-05 23:56:25.940,16701,0,25.2
2023-04-05 23:56:32.133,16703,0,25.2
2023-04-05 23:56:36.145,16702,0,25.2
2023-04-05 23:56:40.965,16701,0,25.2
2023-04-05 23:56:45.978,16701,0,25.2
2023-04-05 23:56:52.211,16703,0,25.1
2023-04-05 23:56:56.192,16703,0,25.2
2023-04-05 23:57:01.003,16701,0,25.1
2023-04-05 23:57:06.019,16701,0,25.2
2023-04-05 23:57:12.197,16702,0,25.2
2023-04-05 23:57:16.223,16702,0,25.2
2023-04-05 23:57:21.049,16702,0,25.2
2023-04-05 23:57:26.051,16701,0,25.2
2023-04-05 23:57:32.303,16704,0,25.2
2023-04-05 23:57:36.308,16702,0,25.2
2023-04-05 23:57:41.067,16701,0,25.2
2023-04-05 23:57:46.082,16702,0,25.2
2023-04-05 23:57:52.357,16702,0,25.2
2023-04-05 23:57:56.320,16702,0,25.2
2023-04-05 23:58:01.123,16702,0,25.2
2023-04-05 23:58:06.137,16702,0,25.2
2023-04-05 23:58:12.351,16703,0,25.2
2023-04-05 23:58:16.411,16702,0,25.2
2023-04-05 23:58:21.167,16701,0,25.2
2023-04-05 23:58:26.182,16702,0,25.2
2023-04-05 23:58:32.399,16702,0,25.2
2023-04-05 23:58:36.438,16704,0,25.2
2023-04-05 23:58:41.208,16702,0,25.2
2023-04-05 23:58:46.217,16702,0,25.2
2023-04-05 23:58:52.447,16703,0,25.2
2023-04-05 23:58:56.420,16705,0,25.2
2023-04-05 23:59:01.241,16703,0,25.2
2023-04-05 23:59:06.254,16702,0,25.2
2023-04-05 23:59:12.453,16703,0,25.2
2023-04-05 23:59:16.557,16702,0,25.2
2023-04-05 23:59:21.295,16703,0,25.2
2023-04-05 23:59:26.693,16703,0,25.2
2023-04-05 23:59:32.507,16702,0,25.2
2023-04-05 23:59:36.700,16705,0,25.2
2023-04-05 23:59:41.318,16703,0,25.1
2023-04-05 23:59:46.326,16703,0,25.2
2023-04-05 23:59:52.575,16704,0,25.2
2023-04-05 23:59:56.551,16704,0,25.1
2023-04-06 00:00:01.354,16703,0,25.2
2023-04-06 00:00:06.367,16703,0,25.1
2023-04-06 00:00:12.569,16704,0,25.2
2023-04-06 00:00:16.608,16707,0,25.2
2023-04-06 00:00:21.389,16703,0,25.2
2023-04-06 00:00:26.392,16703,0,25.2
2023-04-06 00:00:32.631,16705,0,25.2
2023-04-06 00:00:36.658,16704,0,25.1
2023-04-06 00:00:41.410,16704,0,25.1
2023-04-06 00:00:46.412,16704,0,25.1
2023-04-06 00:00:52.655,16704,0,25.2
2023-04-06 00:00:56.663,16703,0,25.1
2023-04-06 00:01:01.438,16704,0,25.1
2023-04-06 00:01:06.439,16704,0,25.1
2023-04-06 00:01:12.683,16708,0,25.1
2023-04-06 00:01:16.738,16704,0,25.1
2023-04-06 00:01:21.450,16704,0,25.1
2023-04-06 00:01:26.453,16705,0,25.1
2023-04-06 00:01:32.717,16706,0,25.2
2023-04-06 00:01:36.749,16705,0,25.2
2023-04-06 00:01:41.470,16705,0,25.2
2023-04-06 00:01:46.481,16705,0,25.1
2023-04-06 00:01:52.794,16705,0,25.1
2023-04-06 00:01:56.914,16705,0,25.1
2023-04-06 00:02:01.502,16705,0,25.1
2023-04-06 00:02:06.507,16705,0,25.1
2023-04-06 00:02:12.833,16704,0,25.1
2023-04-06 00:02:16.794,16705,0,25.2
2023-04-06 00:02:21.534,16705,0,25.1
2023-04-06 00:02:26.545,16705,0,25.2
2023-04-06 00:02:32.873,16705,0,25.0
2023-04-06 00:02:36.848,16705,0,25.1
2023-04-06 00:02:41.568,16705,0,25.2
2023-04-06 00:02:46.583,16705,0,25.1
2023-04-06 00:02:52.926,16707,0,25.2
2023-04-06 00:02:56.935,16705,0,25.0
2023-04-06 00:03:01.609,16705,0,25.1
2023-04-06 00:03:06.610,16705,0,25.1
2023-04-06 00:03:12.957,16707,0,25.1
2023-04-06 00:03:16.913,16706,0,25.1
2023-04-06 00:03:21.633,16706,0,25.1
2023-04-06 00:03:26.637,16706,0,25.1
2023-04-06 00:03:31.639,16705,0,25.1
2023-04-06 00:03:37.036,16706,0,25.1
2023-04-06 00:03:41.663,16706,0,25.0
2023-04-06 00:03:46.672,16706,0,25.1
2023-04-06 00:03:51.681,16706,0,25.1
2023-04-06 00:03:57.004,16707,0,25.1
2023-04-06 00:04:01.696,16706,0,25.1
2023-04-06 00:04:06.702,16706,0,25.1
2023-04-06 00:04:11.713,16706,0,25.2
2023-04-06 00:04:17.061,16707,0,25.1
2023-04-06 00:04:21.731,16706,0,25.1
2023-04-06 00:04:26.740,16706,0,25.2
2023-04-06 00:04:31.752,16706,0,25.1
2023-04-06 00:04:37.117,16707,0,25.1
2023-04-06 00:04:41.770,16706,0,25.2
2023-04-06 00:04:46.771,16707,0,25.1
2023-04-06 00:04:51.785,16706,0,25.1
2023-04-06 00:04:57.194,16708,0,25.2
2023-04-06 00:05:01.794,16707,0,25.1
2023-04-06 00:05:06.804,16707,0,25.1
2023-04-06 00:05:11.810,16707,0,25.2
2023-04-06 00:05:17.161,16707,0,25.1
2023-04-06 00:05:21.825,16707,0,25.1
2023-04-06 00:05:26.828,16707,0,25.0
2023-04-06 00:05:31.843,16707,0,25.1
2023-04-06 00:05:37.212,16709,0,25.1
2023-04-06 00:05:41.858,16706,0,25.1
2023-04-06 00:05:46.866,16707,0,25.1
2023-04-06 00:05:51.874,16707,0,25.1
2023-04-06 00:05:57.272,16708,0,25.0
2023-04-06 00:06:01.894,16706,0,25.1
2023-04-06 00:06:06.900,16707,0,25.1
2023-04-06 00:06:11.912,16708,0,25.1
2023-04-06 00:06:17.293,16707,0,25.1
2023-04-06 00:06:21.935,16707,0,25.1
2023-04-06 00:06:26.936,16707,0,25.1
2023-04-06 00:06:31.940,16707,0,25.1
2023-04-06 00:06:37.355,16707,0,25.1
2023-04-06 00:06:41.956,16708,0,25.1
2023-04-06 00:06:46.967,16707,0,25.1
2023-04-06 00:06:51.977,16707,0,25.1
2023-04-06 00:06:57.410,16708,0,25.1
2023-04-06 00:07:01.986,16707,0,25.1
2023-04-06 00:07:06.993,16707,0,25.1
2023-04-06 00:07:11.997,16708,0,25.1
2023-04-06 00:07:17.473,16709,0,25.1
2023-04-06 00:07:22.017,16708,0,25.1
2023-04-06 00:07:27.028,16709,0,25.1
2023-04-06 00:07:32.032,16708,0,25.1
2023-04-06 00:07:37.485,16710,0,25.1
2023-04-06 00:07:42.035,16708,0,25.1
2023-04-06 00:07:47.049,16708,0,25.1
2023-04-06 00:07:52.060,16708,0,25.1
2023-04-06 00:07:57.538,16709,0,25.1
2023-04-06 00:08:02.080,16708,0,25.1
2023-04-06 00:08:07.083,16708,0,25.1
2023-04-06 00:08:12.087,16708,0,25.1
2023-04-06 00:08:17.516,16708,0,25.1
2023-04-06 00:08:22.110,16708,0,25.1
2023-04-06 00:08:27.111,16708,0,25.1
2023-04-06 00:08:32.112,16708,0,25.1
2023-04-06 00:08:37.576,16709,0,25.1
2023-04-06 00:08:42.123,16709,0,25.1
2023-04-06 00:08:47.135,16709,0,25.1
2023-04-06 00:08:52.136,16709,0,25.1
2023-04-06 00:08:57.596,16709,0,25.1
2023-04-06 00:09:02.159,16709,0,25.1
2023-04-06 00:09:07.169,16710,0,25.1
2023-04-06 00:09:12.181,16709,0,25.1
2023-04-06 00:09:17.640,16710,0,25.1
2023-04-06 00:09:22.204,16709,0,25.1
2023-04-06 00:09:27.207,16709,0,25.1
2023-04-06 00:09:32.208,16710,0,25.1
2023-04-06 00:09:37.685,16710,0,25.1
2023-04-06 00:09:42.219,16710,0,25.1
2023-04-06 00:09:47.224,16709,0,25.1
2023-04-06 00:09:52.234,16710,0,25.1
2023-04-06 00:09:57.693,16709,0,25.1
2023-04-06 00:10:02.253,16710,0,25.1
2023-04-06 00:10:07.254,16710,0,25.1
2023-04-06 00:10:12.258,16710,0,25.1
2023-04-06 00:10:17.749,16710,0,25.1
2023-04-06 00:10:22.268,16710,0,25.1
2023-04-06 00:10:27.281,16710,0,25.1
2023-04-06 00:10:32.290,16710,0,25.1
2023-04-06 00:10:37.835,16710,0,25.1
2023-04-06 00:10:42.315,16709,0,25.1
2023-04-06 00:10:47.324,16710,0,25.1
2023-04-06 00:10:52.336,16710,0,25.1
2023-04-06 00:10:57.832,16710,0,25.1
